kod;ust_kod;baslik;metin;sira;seviye;zorunluluk_tipi;kanit_beklentisi;dis_kontrol_id;kanit_tipi;kaynak_url;kaynak_yeri;erisim_tarihi;yururluk_tarihi;gereksinim_tipi
ERY-2;AILE-04;Endüstriyel Siber Güvenlik Risk Yönetimi Stratejisi;Endüstriyel siber güvenlik risk yönetim stratejisi, endüstriyel operasyonlara etkinin dikkate alınması da dahil olmak üzere, risk önceliklendirmesi için bir yaklaşıma sahip olmalıdır. Bu strateji endüstriyel operasyonlar dikkate alınarak hazırlanmalıdır.;145;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 04-Endüstriyel Risk Yönetimi · ERY-2;2026-09-09;2024-09-08;Seviye 1
ERY-3;AILE-04;Endüstriyel Siber Güvenlik Risk Yönetimi;Belirlenen riskler, risk azaltma, risk kabulü, riskten kaçınma veya riskin transferi işlemleri çerçevesinde yönetilmelidir. Bu sürece ilişkin gerekli dokümantasyon oluşturulmalı ve bu dokümanlar saklanmalıdır.;146;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 04-Endüstriyel Risk Yönetimi · ERY-3;2026-09-09;2024-09-08;Seviye 1
ERY-4;AILE-04;Endüstriyel Siber Güvenlik Risk Yönetimi;Risk değerlendirme dokümanı asgari olarak, “risk numarası, risk kategorisi, riskin oluşması için koşullar, zafiyet, tehdit, risk, riski taşıyan bileşen/bileşen grubu, riskten etkilenen bileşen/bileşen grubu, riskin etki değeri, riskin gerçekleşme olasılığı” başlıklarını içermelidir.;147;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 04-Endüstriyel Risk Yönetimi · ERY-4;2026-09-09;2024-09-08;Seviye 1
ERY-5;AILE-04;Endüstriyel Siber Güvenlik Risk Yönetimi;Risk değerlendirme dokümanı, endüstriyel operasyonlarda veya bilgi teknolojileri sistemlerinde (yeni tehdit ve zafiyetler belirlendiği durumlar dahil olmak üzere) önemli değişiklikler olduğunda veya sistemin güvenlik durumunu etkileyebilecek diğer koşullar oluştuğunda güncellenmelidir.;148;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 04-Endüstriyel Risk Yönetimi · ERY-5;2026-09-09;2024-09-08;Seviye 1
ERY-6;AILE-04;Endüstriyel Siber Güvenlik Risk Yönetimi;Riskin gerçekleşme olasılığı “normal, yüksek ya da çok yüksek” dereceleri kullanılarak değerlendirilmelidir.;149;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 04-Endüstriyel Risk Yönetimi · ERY-6;2026-09-09;2024-09-08;Seviye 1
ERY-7;AILE-04;Endüstriyel Siber Güvenlik Risk Yönetimi;Risk işleme planları, risklerin azaltılmasına ilişkin uygulanması veya alınması gereken önlem ve kontrolleri içermelidir.;150;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 04-Endüstriyel Risk Yönetimi · ERY-7;2026-09-09;2024-09-08;Seviye 1
ERY-8;AILE-04;Endüstriyel Siber Güvenlik Risk Yönetimi;Tespit edilen riskler analiz edilerek, risk yönetimi stratejisine uygun olarak işleme faaliyetleri önceliklendirilmelidir.;151;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 04-Endüstriyel Risk Yönetimi · ERY-8;2026-09-09;2024-09-08;Seviye 1
ERY-9;AILE-04;Endüstriyel Siber Güvenlik Risk Yönetimi;Tespit edilen riskler, risk yönetimi stratejisine uygun olarak izlenmelidir.;152;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 04-Endüstriyel Risk Yönetimi · ERY-9;2026-09-09;2024-09-08;Seviye 1
ERY-10;AILE-04;Endüstriyel Siber Güvenlik Risk Yönetimi;Risk analizi sonuçları, ağ (KBS ve/veya EKS) mimarisine ait risk değerlendirme sonuçlarını da içermelidir. Risk analizlerinde mimari hatalar ve zafiyetler de girdi olarak kullanılmalıdır.;153;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 04-Endüstriyel Risk Yönetimi · ERY-10;2026-09-09;2024-09-08;Seviye 1
ERY-11;AILE-04;Politika, Prosedür, Süreç;Endüstriyel siber güvenlik risk yönetimi faaliyetleri için oluşturulan dokümanlar düzenli olarak takip edilmelidir. (Strateji dokümanları, politika ve prosedürler, formlar vb.);154;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 04-Endüstriyel Risk Yönetimi · ERY-11;2026-09-09;2024-09-08;Seviye 1
ERY-12;AILE-04;Politika, Prosedür, Süreç;Risk yönetimi faaliyetleri için paydaşlar belirlenmeli ve risk yönetimi sürecine dahil edilmelidir.;155;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 04-Endüstriyel Risk Yönetimi · ERY-12;2026-09-09;2024-09-08;Seviye 1
ERY-13;AILE-04;Politika, Prosedür, Süreç;Risk yönetimi faaliyetlerini desteklemek için yeterli kaynak (insan kaynağı, finansman vb.) sağlanmalıdır.;156;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 04-Endüstriyel Risk Yönetimi · ERY-13;2026-09-09;2024-09-08;Seviye 1
ERY-14;AILE-04;Politika, Prosedür, Süreç;Risk yönetimi faaliyetlerinin içeriğinde yer alacak standartlar ve/veya kılavuzlar belirlenmelidir. (EPDK Enerji Sektöründe Kullanılan Endüstriyel Kontrol Sistemlerinde Bilişim Güvenliği Yönetmeliği, NIST 800-53, NIST800-82, ISA 62443, ISO 27019, C2M2 vb.);157;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 04-Endüstriyel Risk Yönetimi · ERY-14;2026-09-09;2024-09-08;Seviye 1
ERY-15;AILE-04;Endüstriyel Siber Güvenlik Risk Yönetimi;Risk yönetim metodolojisi nitel ve nicel olarak ölçüme olanak tanımalıdır.;158;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 04-Endüstriyel Risk Yönetimi · ERY-15;2026-09-09;2024-09-08;Seviye 1
ERY-16;AILE-04;Endüstriyel Siber Güvenlik Risk Yönetimi;Risk yönetim metodolojisi risk kabul kriterlerini ve risk kabul değerini tanımlamalıdır.;159;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 04-Endüstriyel Risk Yönetimi · ERY-16;2026-09-09;2024-09-08;Seviye 1
ERY-17;AILE-04;Endüstriyel Siber Güvenlik Risk Yönetimi;Risk yönetim metodolojisi risk sahibini tanımlamalıdır. Riskler ilgili risk sahibine atanmalıdır.;160;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 04-Endüstriyel Risk Yönetimi · ERY-17;2026-09-09;2024-09-08;Seviye 1
ERY-18;AILE-04;Endüstriyel Siber Güvenlik Risk Yönetimi;Endüstriyel siber güvenlik risk belirleme sürecinde endüstriyel operasyonlara etkiye göre derecelendirme yapılmalıdır.;161;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 04-Endüstriyel Risk Yönetimi · ERY-18;2026-09-09;2024-09-08;Seviye 1
ERY-19;AILE-04;Endüstriyel Siber Güvenlik Risk Yönetimi;Risk yönetim metodolojisi tekrar edilebilir, karşılaştırılabilir ve tutarlı sonuçlar üretebilir olmalıdır.;162;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 04-Endüstriyel Risk Yönetimi · ERY-19;2026-09-09;2024-09-08;Seviye 1
ERY-20;AILE-04;Endüstriyel Siber Güvenlik Risk Yönetimi;Risk yönetim faaliyetleri, tüm kontrol odalarını (endüstriyel kontrol sistemi içeren) ve bileşenlerini içermelidir.;163;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 04-Endüstriyel Risk Yönetimi · ERY-20;2026-09-09;2024-09-08;Seviye 1
ERY-21;AILE-04;Endüstriyel Siber Güvenlik Risk Yönetimi;Risk yönetim faaliyetleri 380 kV olan uç istasyonları ve bileşenlerini içermelidir.;164;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 04-Endüstriyel Risk Yönetimi · ERY-21;2026-09-09;2024-09-08;Seviye 2
ERY-22;AILE-04;Endüstriyel Siber Güvenlik Risk Yönetimi;Risk yönetim faaliyetleri 154 kV olan uç istasyonları ve bileşenlerini içermelidir.;165;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 04-Endüstriyel Risk Yönetimi · ERY-22;2026-09-09;2024-09-08;Seviye 3
ERY-23;AILE-04;Endüstriyel Siber Güvenlik Risk Yönetimi;Risk yönetim faaliyetleri 154 kV altında olan uç istasyonları ve bileşenlerini içermelidir.;166;;OPTIONAL;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 04-Endüstriyel Risk Yönetimi · ERY-23;2026-09-09;2024-09-08;Ek kontrol
ERY-24;AILE-04;Endüstriyel Siber Güvenlik Risk Yönetimi;Risk yönetim faaliyetleri, 380 kV olan uç istasyonlara ilişkin fiziksel güvenlik risklerini içermelidir.;167;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 04-Endüstriyel Risk Yönetimi · ERY-24;2026-09-09;2024-09-08;Seviye 2
ERY-25;AILE-04;Endüstriyel Siber Güvenlik Risk Yönetimi;Risk yönetim faaliyetleri, 154 kV olan uç istasyonlara ilişkin fiziksel güvenlik risklerini içermelidir.;168;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 04-Endüstriyel Risk Yönetimi · ERY-25;2026-09-09;2024-09-08;Seviye 3
ERY-26;AILE-04;Endüstriyel Siber Güvenlik Risk Yönetimi;Risk yönetim faaliyetleri, 154 kV altında olan uç istasyonlara ilişkin fiziksel güvenlik risklerini içermelidir.;169;;OPTIONAL;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 04-Endüstriyel Risk Yönetimi · ERY-26;2026-09-09;2024-09-08;Ek kontrol
ERY-27;AILE-04;Endüstriyel Siber Güvenlik Risk Yönetimi;Risk yönetim faaliyetleri endüstriyel iletişim protokollerini içermelidir.;170;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 04-Endüstriyel Risk Yönetimi · ERY-27;2026-09-09;2024-09-08;Seviye 1
ERY-28;AILE-04;Endüstriyel Siber Güvenlik Risk Yönetimi;Risk Yönetim faaliyetleri uç sahalarla haberleşme ve ağ güvenlik risklerini içermelidir.;171;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 04-Endüstriyel Risk Yönetimi · ERY-28;2026-09-09;2024-09-08;Seviye 1
ERY-29;AILE-04;Endüstriyel Siber Güvenlik Risk Yönetimi;"Risk yönetimi faaliyetlerinde, ""Enerji Sektöründe EKS Güvenlik Kontrolleri"" başlıkları en az aşağıdaki bileşenler için uygulanmalıdır. - İş istasyonu riskleri - İnsan Makine arayüzü (HMI) iş istasyonu riskleri - Sunucu tabanlı riskler (SCADA, OPC, Historian vb.) - Endüstriyel yazılım uygulamaları riskleri (SCADA yazılımı) - Siber güvenlik uygulama ve çözümleri - Mühendislik iş istasyonu riskleri - Endüstriyel ağ ve ekipmanları güvenlik riskleri (SDH, Kramportör dahil olmak üzere) - Endüstriyel altyapı kontrol katmanı ekipmanları güvenlik riskleri (RTU, Röle/IED, Bay controller vb. ) - Sayaçlar, Güç Kalite İzleme Sistemleri (GKÇ, RİTM) - KBS ağları entegrasyon riskleri (CRM, CBS, ERP vb.)";172;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 04-Endüstriyel Risk Yönetimi · ERY-29;2026-09-09;2024-09-08;Seviye 1
ERY-30;AILE-04;Endüstriyel Siber Güvenlik Risk Yönetimi;Risk yönetimi üçüncü taraf bilgi güvenliği risklerini içermelidir.;173;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 04-Endüstriyel Risk Yönetimi · ERY-30;2026-09-09;2024-09-08;Seviye 1
ERY-31;AILE-04;Endüstriyel Siber Güvenlik Risk Yönetimi;Risk yönetim süreci ISO 27001 BGYS, EPDK Risk Envanterleri ve CBDDO formlarına uygun olarak işletilmelidir.;174;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 04-Endüstriyel Risk Yönetimi · ERY-31;2026-09-09;2024-09-08;Seviye 1
ERY-32;AILE-04;Endüstriyel Siber Güvenlik Risk Yönetimi;"Risk yönetim süreci kapsamında artık risk yönetim ilkeleri tanımlanmalıdır. Risk işleme sonrası kalan artık riskler; risk sahibi ve üst yönetim tarafından onaylanmalıdır.";175;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 04-Endüstriyel Risk Yönetimi · ERY-32;2026-09-09;2024-09-08;Seviye 1
ERY-33;AILE-04;Endüstriyel Siber Güvenlik Risk Yönetimi;Risk yönetim süreci, operasyonel süreklilik risklerini içermelidir.;176;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 04-Endüstriyel Risk Yönetimi · ERY-33;2026-09-09;2024-09-08;Seviye 1
ERY-34;AILE-04;Endüstriyel Siber Güvenlik Risk Yönetimi;Siber güvenlik riskleri ethernet ve seri iletişim tabanlı saldırı vektörleri dikkate alınarak belirlenmelidir.;177;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 04-Endüstriyel Risk Yönetimi · ERY-34;2026-09-09;2024-09-08;Seviye 1
ERY-35;AILE-04;Endüstriyel Siber Güvenlik Risk Yönetimi;"Risk yönetim sürecinde; sızma testleri, güvenlik analizleri, iç denetim çıktıları da girdi olarak kullanılmalıdır.";178;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 04-Endüstriyel Risk Yönetimi · ERY-35;2026-09-09;2024-09-08;Seviye 1
ERY-36;AILE-04;Endüstriyel Siber Güvenlik Risk Yönetimi;Risk değerlendirme sürecinde her bir endüstriyel siber güvenlik riskinin, çevre etkisi, finansal etkisi ve insana etkisi belirlenmelidir.;179;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 04-Endüstriyel Risk Yönetimi · ERY-36;2026-09-09;2024-09-08;Seviye 1
ERY-37;AILE-04;Endüstriyel Siber Güvenlik Risk Yönetimi;Risk değerlendirme sürecinde her bir endüstriyel siber güvenlik riskinin diğer kritik altyapılara olan etkisi de değerlendirilmelidir. (ulaşım, haberleşme, enerji, finans, su yönetimi, kritik kamu kurumları ve üretim vb.);180;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 04-Endüstriyel Risk Yönetimi · ERY-37;2026-09-09;2024-09-08;Seviye 1
ERY-38;AILE-04;Endüstriyel Siber Güvenlik Risk Yönetimi;Risk yönetim süreci insan temelli riskleri de içermelidir. (Personel, operator, mühendis, KBS çalışanı, siber güvenlik çalışanı, üretici ve alt yüklenici çalışanları);181;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 04-Endüstriyel Risk Yönetimi · ERY-38;2026-09-09;2024-09-08;Seviye 1
VKY-1;AILE-05;EKS Varlık Yönetimi;EKS (EKS ile etkileşimi olan KBS varlıklarını da içerecek şekilde) ve bilgi varlıkları için envanter oluşturulmalıdır. Envanter Yönetimi amaca özel olarak oluşturulmalıdır.;182;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 05-Varlık ve Konfigürasyon · VKY-1;2026-09-09;2024-09-08;Seviye 1
VKY-2;AILE-05;EKS Varlık Yönetimi;Bu envanter, siber saldırı hedefi olabilecek her türlü bileşeni de içermelidir. (Yazıcı, IoT Cihazlar, kartlı geçiş sistemi vb.);183;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 05-Varlık ve Konfigürasyon · VKY-2;2026-09-09;2024-09-08;Seviye 1
VKY-3;AILE-05;EKS Varlık Yönetimi;EKS (EKS ile etkileşimi olan KBS varlıklarını da içerecek şekilde) ve bilgi varlıkları envanteri, siber güvenlik süreçlerini destekleyen öznitelikler içermelidir. (Konum, varlık önceliği, işletim sistemi ve donanım yazılımı sürümleri vb.) Envanterdeki KBS ve EKS varlıklarına, bilgi varlıklarının fonksiyon ve görev önemine göre tanımlanmış CBDDO kriterlerini de göz önünde bulundurarak öncelik verilmelidir.;184;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 05-Varlık ve Konfigürasyon · VKY-3;2026-09-09;2024-09-08;Seviye 1
VKY-4;AILE-05;EKS Varlık Yönetimi;EKS (EKS ile etkileşimi olan KBS varlıklarını da içerecek şekilde) ve bilgi varlıkları için oluşturulan envanter periyodik olarak ve sistem değişikliği durumunda güncellenmelidir.;185;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 05-Varlık ve Konfigürasyon · VKY-4;2026-09-09;2024-09-08;Seviye 1
VKY-5;AILE-05;EKS Varlık Yönetimi;EKS (EKS ile etkileşimi olan KBS varlıklarını da içerecek şekilde) ve bilgi varlıkları envanteri, varlık kullanım ömrü (end-of-life) ve üretici desteğinin sonlanması (end-of-support) gibi bilgileri içermelidir.;186;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 05-Varlık ve Konfigürasyon · VKY-5;2026-09-09;2024-09-08;Seviye 2
VKY-6;AILE-05;EKS Varlık Yönetimi;Envanterde kullanım ömrü sonuna gelmiş veya değişimi yapılacak olan KBS ve EKS varlıklarına ait veriler güvenli bir şekilde silinmelidir.;187;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 05-Varlık ve Konfigürasyon · VKY-6;2026-09-09;2024-09-08;Seviye 1
VKY-7;AILE-05;Bilgi Varlığı Envanteri Yönetimi;Elektrik iletim prosesinin devamlılığı için önemli olan bilgi varlıklarının envanteri oluşturulmalıdır. (Bu bilgi varlıkları, SCADA analog komutlar, özel konfigürasyon parametreleri) Envanter yönetimi endüstriyel prosese özel olmalıdır.;188;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 05-Varlık ve Konfigürasyon · VKY-7;2026-09-09;2024-09-08;Seviye 2
VKY-8;AILE-05;Varlık Konfigürasyon Yönetimi;Temel konfigürasyon mimarisi oluşturulmalıdır. Konfigürasyonlarda siber güvenlik açısından gerekli olan minimum isterler dokümante edilmelidir. (IP adresleri, parolalar, servis/port, kritik set değerleri vb.);189;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 05-Varlık ve Konfigürasyon · VKY-8;2026-09-09;2024-09-08;Seviye 1
VKY-9;AILE-05;Varlık Konfigürasyon Yönetimi;Temel konfigürasyon mimarisi, varlıklara konfigürasyon dağıtımı ve geri yükleme süreçlerinde kullanılmalıdır.;190;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 05-Varlık ve Konfigürasyon · VKY-9;2026-09-09;2024-09-08;Seviye 2
VKY-10;AILE-05;Varlık Konfigürasyon Yönetimi;Yeni gerçekleştirilen varlık konfigürasyonlarının, temel konfigürasyon mimarisine göre tutarlılıkları izlenmelidir.;191;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 05-Varlık ve Konfigürasyon · VKY-10;2026-09-09;2024-09-08;Seviye 2
VKY-11;AILE-05;Varlık Konfigürasyon Yönetimi;Temel konfigürasyon mimarisi, periyodik olarak, sistem değişiklikleri ve siber güvenlik mimarisindeki değişikliklere göre gözden geçirilmeli ve güncellenmelidir.;192;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 05-Varlık ve Konfigürasyon · VKY-11;2026-09-09;2024-09-08;Seviye 1
VKY-12;AILE-05;Varlık Değişikliklerinin Yönetimi;Varlıklarda yapılacak değişiklikler, uygulanmadan önce, kurum tarafından tanımlanmış ve dokümante edilmiş olan sistem etkisi ve siber güvenlik isterlerine göre değerlendirilmeli, test edilmeli ve onaylanmalıdır. Bu testler siber güvenlik gereksinimlerini karşılamalıdır. Değişikliklere ilişkin kayıtlar tutulmalıdır.;193;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 05-Varlık ve Konfigürasyon · VKY-12;2026-09-09;2024-09-08;Seviye 1
VKY-13;AILE-05;Varlık Değişikliklerinin Yönetimi;Değişim yönetimi takibi, varlıkların tüm yaşam döngüsünü ele almalıdır. (Satın alma, dağıtım, operasyon, kullanımdan kaldırılması vb. );194;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 05-Varlık ve Konfigürasyon · VKY-13;2026-09-09;2024-09-08;Seviye 1
VKY-14;AILE-05;Varlık Değişikliklerinin Yönetimi;Değişiklik kayıtları, varlıkların siber güvenlik gereksinimlerini etkileyen değişikliklerle ilgili bilgileri de içermelidir.;195;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 05-Varlık ve Konfigürasyon · VKY-14;2026-09-09;2024-09-08;Seviye 1
VKY-15;AILE-05;Politika, Prosedür, Süreç;Varlık yönetim sürecinde dokümante edilmiş prosedürler oluşturulmalıdır. İlgili prosedüreler takip edilmeli ve sürdürülmelidir. Varlık yönetim sürecinde gerekli üst yönetim desteği sağlanmalıdır. Süreçten sorumlu personeller atanmalı ve gerekli yetkilendirilmeler yapılmalıdır. Varlık yönetim sürecinin etkinliği değerlendirilmeli ve izlenmelidir.;196;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 05-Varlık ve Konfigürasyon · VKY-15;2026-09-09;2024-09-08;Seviye 1
KEY-1;AILE-06;Parola Yönetimi;Elektrik iletim şebekesi endüstriyel kontrol sistemlerinde (EKS) kullanılan operatör iş istasyonlarında, sunucularda, mühendislik iş istasyonlarında, uygulamalarda ve ağ cihazlarında tahmin edilebilir ya da basit kullanıcı adı/parola kullanılmamalıdır. Sistem tarafından karmaşık parola atamaları zorlanmalıdır.;197;;REGULATION;;;;https://www.epdk.gov.tr/Detay/DownloadDocument?id=3OvnJRzRuhI%3D;Ek-7 · 06-Kimlik ve Erişim Yönetimi · KEY-1;2026-09-09;2024-09-08;Seviye 2
